time_s,luminaire_id,direction,brightness,target_brightness,temperature_c,fault_status,health_score,rex_status
22.0,P013-B,B,0.3,0.3,36.48,ok,97.99986200000002,Reuse
22.0,P014-A,A,0.9393478260869565,0.9393478260869565,47.7,ok,97.99980317826088,Reuse
22.0,P014-B,B,0.3,0.3,37.34,ok,97.99986200000002,Reuse
22.0,P015-A,A,0.8110869565217391,0.8110869565217391,45.83,ok,97.99982591304351,Reuse
22.0,P015-B,B,0.3,0.3,36.58,ok,97.99986200000002,Reuse
22.0,P016-A,A,0.6828260869565218,0.6828260869565218,43.56,ok,97.99984398695653,Reuse
22.0,P016-B,B,0.3,0.3,36.95,ok,97.99986200000002,Reuse
22.0,P017-A,A,0.5545652173913044,0.5545652173913044,41.45,ok,97.99985330869568,Reuse
22.0,P017-B,B,0.3,0.3,37.2,ok,97.99986200000002,Reuse
22.0,P018-A,A,0.3,0.3,37.24,ok,97.99986200000002,Reuse
22.0,P018-B,B,0.3,0.3,36.76,ok,97.99986200000002,Reuse
22.0,P019-A,A,0.3,0.3,37.67,ok,97.99986200000002,Reuse
22.0,P019-B,B,0.3,0.3,37.55,ok,97.99986200000002,Reuse
22.0,P020-A,A,0.3,0.3,36.28,ok,97.99986200000002,Reuse
22.0,P020-B,B,0.3,0.3,37.51,ok,97.99986200000002,Reuse
22.0,P021-A,A,0.3,0.3,37.63,ok,97.99986200000002,Reuse
22.0,P021-B,B,0.3,0.3,37.44,ok,97.99986200000002,Reuse
22.0,P022-A,A,0.3,0.3,36.41,ok,97.99986200000002,Reuse
22.0,P022-B,B,0.3,0.3,37.51,ok,97.99986200000002,Reuse
22.0,P023-A,A,0.3,0.3,37.2,ok,97.99986200000002,Reuse
22.0,P023-B,B,0.3,0.3,36.21,ok,97.99986200000002,Reuse
22.0,P024-A,A,0.3,0.3,36.2,ok,97.99986200000002,Reuse
22.0,P024-B,B,0.3,0.3,37.71,ok,97.99986200000002,Reuse
22.0,P025-A,A,0.3,0.3,37.23,ok,97.99986200000002,Reuse
22.0,P025-B,B,0.3,0.3,36.58,ok,97.99986200000002,Reuse
22.0,P026-A,A,0.3,0.3,36.35,ok,97.99986200000002,Reuse
22.0,P026-B,B,0.3,0.3,36.41,ok,97.99986200000002,Reuse
22.0,P027-A,A,0.3,0.3,36.56,ok,97.99986200000002,Reuse
22.0,P027-B,B,0.3,0.3,37.43,ok,97.99986200000002,Reuse
22.0,P028-A,A,0.3,0.3,36.74,ok,97.99986200000002,Reuse
22.0,P028-B,B,0.3,0.3,36.43,ok,97.99986200000002,Reuse
22.0,P029-A,A,0.3,0.3,37.63,ok,97.99986200000002,Reuse
22.0,P029-B,B,0.3,0.3,37.45,ok,97.99986200000002,Reuse
22.0,P030-A,A,0.3,0.3,36.45,ok,97.99986200000002,Reuse
22.0,P030-B,B,0.3,0.3,37.61,ok,97.99986200000002,Reuse
22.0,P031-A,A,0.3,0.3,37.16,ok,97.99986200000002,Reuse
22.0,P031-B,B,0.3,0.3,37.43,ok,97.99986200000002,Reuse
22.0,P032-A,A,0.3,0.3,37.25,ok,97.99986200000002,Reuse
22.0,P032-B,B,0.3,0.3,37.61,ok,97.99986200000002,Reuse
23.0,P001-A,A,0.3,0.3,37.47,ok,97.99979120000003,Reuse
23.0,P001-B,B,0.3,0.3,37.55,ok,97.99985600000002,Reuse
23.0,P002-A,A,0.3,0.3,36.52,ok,97.99970199999997,Reuse
23.0,P002-B,B,0.3,0.3,37.32,ok,97.99985600000002,Reuse
23.0,P003-A,A,0.3,0.3,37.06,ok,97.99967509565214,Reuse
23.0,P003-B,B,0.3,0.3,37.4,ok,97.99985600000002,Reuse
23.0,P004-A,A,0.3,0.3,36.91,ok,97.99966764347822,Reuse
23.0,P004-B,B,0.3,0.3,37.62,ok,97.99985600000002,Reuse
23.0,P005-A,A,0.3,0.3,37.1,ok,97.99965365652169,Reuse
23.0,P005-B,B,0.3,0.3,36.63,ok,97.99985600000002,Reuse
23.0,P006-A,A,0.3,0.3,36.58,ok,97.99965124782604,Reuse
23.0,P006-B,B,0.3,0.3,36.43,ok,97.99985600000002,Reuse
23.0,P007-A,A,0.3,0.3,37.0,ok,97.99964883913039,Reuse
23.0,P007-B,B,0.3,0.3,36.3,ok,97.99985600000002,Reuse
23.0,P008-A,A,0.46000000000000013,0.3,39.84,ok,97.99966043043474,Reuse
23.0,P008-B,B,0.3,0.3,36.44,ok,97.99985600000002,Reuse
23.0,P009-A,A,0.8200000000000001,0.3,46.36,ok,97.99966342173907,Reuse
23.0,P009-B,B,0.3,0.3,37.01,ok,97.99985600000002,Reuse
23.0,P010-A,A,0.7,0.7,44.27,driver_degraded,47.99199720000006,Remanufacture
23.0,P010-B,B,0.3,0.3,37.59,ok,97.99985600000002,Reuse
23.0,P011-A,A,1.0,1.0,48.82,ok,97.9997110043478,Reuse
23.0,P011-B,B,0.3,0.3,37.55,ok,97.99985600000002,Reuse
23.0,P012-A,A,1.0,1.0,49.56,ok,97.99973659565217,Reuse
23.0,P012-B,B,0.3,0.3,37.11,ok,97.99985600000002,Reuse
23.0,P013-A,A,1.0,1.0,49.87,ok,97.99975758695652,Reuse
23.0,P013-B,B,0.3,0.3,37.55,ok,97.99985600000002,Reuse
23.0,P014-A,A,1.0,1.0,49.41,ok,97.99978317826087,Reuse
23.0,P014-B,B,0.3,0.3,36.88,ok,97.99985600000002,Reuse
23.0,P015-A,A,0.9060869565217391,0.9060869565217391,48.66,ok,97.99980779130438,Reuse
23.0,P015-B,B,0.3,0.3,36.33,ok,97.99985600000002,Reuse
23.0,P016-A,A,0.7778260869565217,0.7778260869565217,45.83,ok,97.99982843043479,Reuse
23.0,P016-B,B,0.3,0.3,37.23,ok,97.99985600000002,Reuse
23.0,P017-A,A,0.6495652173913044,0.6495652173913044,42.55,ok,97.99984031739133,Reuse
23.0,P017-B,B,0.3,0.3,37.18,ok,97.99985600000002,Reuse
23.0,P018-A,A,0.48,0.5213043478260869,40.54,ok,97.99985240000002,Reuse
23.0,P018-B,B,0.3,0.3,37.7,ok,97.99985600000002,Reuse
23.0,P019-A,A,0.3,0.3,36.74,ok,97.99985600000002,Reuse
23.0,P019-B,B,0.3,0.3,37.78,ok,97.99985600000002,Reuse
23.0,P020-A,A,0.3,0.3,37.03,ok,97.99985600000002,Reuse
23.0,P020-B,B,0.3,0.3,36.98,ok,97.99985600000002,Reuse
23.0,P021-A,A,0.3,0.3,37.65,ok,97.99985600000002,Reuse
23.0,P021-B,B,0.3,0.3,36.26,ok,97.99985600000002,Reuse
23.0,P022-A,A,0.3,0.3,37.36,ok,97.99985600000002,Reuse
23.0,P022-B,B,0.3,0.3,37.21,ok,97.99985600000002,Reuse
23.0,P023-A,A,0.3,0.3,36.75,ok,97.99985600000002,Reuse
23.0,P023-B,B,0.3,0.3,37.59,ok,97.99985600000002,Reuse
23.0,P024-A,A,0.3,0.3,36.8,ok,97.99985600000002,Reuse
23.0,P024-B,B,0.3,0.3,36.97,ok,97.99985600000002,Reuse
23.0,P025-A,A,0.3,0.3,37.05,ok,97.99985600000002,Reuse
23.0,P025-B,B,0.3,0.3,37.44,ok,97.99985600000002,Reuse
23.0,P026-A,A,0.3,0.3,36.55,ok,97.99985600000002,Reuse
23.0,P026-B,B,0.3,0.3,36.91,ok,97.99985600000002,Reuse
23.0,P027-A,A,0.3,0.3,36.88,ok,97.99985600000002,Reuse
23.0,P027-B,B,0.3,0.3,37.1,ok,97.99985600000002,Reuse
23.0,P028-A,A,0.3,0.3,37.53,ok,97.99985600000002,Reuse
23.0,P028-B,B,0.3,0.3,36.68,ok,97.99985600000002,Reuse
23.0,P029-A,A,0.3,0.3,37.53,ok,97.99985600000002,Reuse
23.0,P029-B,B,0.3,0.3,36.86,ok,97.99985600000002,Reuse
23.0,P030-A,A,0.3,0.3,37.02,ok,97.99985600000002,Reuse
23.0,P030-B,B,0.3,0.3,36.64,ok,97.99985600000002,Reuse
23.0,P031-A,A,0.3,0.3,37.02,ok,97.99985600000002,Reuse
23.0,P031-B,B,0.3,0.3,37.77,ok,97.99985600000002,Reuse
23.0,P032-A,A,0.3,0.3,37.26,ok,97.99985600000002,Reuse
23.0,P032-B,B,0.3,0.3,37.48,ok,97.99985600000002,Reuse
24.0,P001-A,A,0.3,0.3,36.76,ok,97.99978520000003,Reuse
24.0,P001-B,B,0.3,0.3,36.74,ok,97.99985000000002,Reuse
24.0,P002-A,A,0.3,0.3,36.71,ok,97.99969599999997,Reuse
24.0,P002-B,B,0.3,0.3,37.17,ok,97.99985000000002,Reuse
24.0,P003-A,A,0.3,0.3,37.25,ok,97.99966909565214,Reuse
24.0,P003-B,B,0.3,0.3,37.49,ok,97.99985000000002,Reuse
24.0,P004-A,A,0.3,0.3,36.3,ok,97.99966164347822,Reuse
24.0,P004-B,B,0.3,0.3,37.39,ok,97.99985000000002,Reuse
24.0,P005-A,A,0.3,0.3,37.65,ok,97.99964765652169,Reuse
24.0,P005-B,B,0.3,0.3,37.11,ok,97.99985000000002,Reuse
24.0,P006-A,A,0.3,0.3,36.31,ok,97.99964524782604,Reuse
24.0,P006-B,B,0.3,0.3,36.71,ok,97.99985000000002,Reuse
24.0,P007-A,A,0.3,0.3,36.24,ok,97.99964283913039,Reuse
24.0,P007-B,B,0.3,0.3,36.54,ok,97.99985000000002,Reuse
24.0,P008-A,A,0.3,0.3,37.71,ok,97.99965443043475,Reuse
24.0,P008-B,B,0.3,0.3,37.21,ok,97.99985000000002,Reuse
24.0,P009-A,A,0.6400000000000001,0.3,43.41,ok,97.99965062173908,Reuse
24.0,P009-B,B,0.3,0.3,37.5,ok,97.99985000000002,Reuse
24.0,P010-A,A,0.7,0.7,44.89,driver_degraded,47.99163320000006,Remanufacture
24.0,P010-B,B,0.3,0.3,37.21,ok,97.99985000000002,Reuse
24.0,P011-A,A,1.0,1.0,49.82,ok,97.9996910043478,Reuse
24.0,P011-B,B,0.3,0.3,37.24,ok,97.99985000000002,Reuse
24.0,P012-A,A,1.0,1.0,49.95,ok,97.99971659565216,Reuse
24.0,P012-B,B,0.3,0.3,37.19,ok,97.99985000000002,Reuse
24.0,P013-A,A,1.0,1.0,49.92,ok,97.99973758695651,Reuse
24.0,P013-B,B,0.3,0.3,36.57,ok,97.99985000000002,Reuse
24.0,P014-A,A,1.0,1.0,49.9,ok,97.99976317826086,Reuse
24.0,P014-B,B,0.3,0.3,36.97,ok,97.99985000000002,Reuse
24.0,P015-A,A,0.9510869565217391,0.9510869565217391,49.17,ok,97.99978876956524,Reuse
24.0,P015-B,B,0.3,0.3,36.4,ok,97.99985000000002,Reuse
24.0,P016-A,A,0.8228260869565217,0.8228260869565217,45.93,ok,97.99981197391305,Reuse
24.0,P016-B,B,0.3,0.3,36.29,ok,97.99985000000002,Reuse
24.0,P017-A,A,0.6945652173913044,0.6945652173913044,44.58,ok,97.99982642608698,Reuse
24.0,P017-B,B,0.3,0.3,37.7,ok,97.99985000000002,Reuse
24.0,P018-A,A,0.566304347826087,0.566304347826087,42.08,ok,97.99984107391306,Reuse
24.0,P018-B,B,0.3,0.3,36.82,ok,97.99985000000002,Reuse
24.0,P019-A,A,0.3,0.3,37.55,ok,97.99985000000002,Reuse
24.0,P019-B,B,0.3,0.3,37.49,ok,97.99985000000002,Reuse
24.0,P020-A,A,0.3,0.3,37.13,ok,97.99985000000002,Reuse
24.0,P020-B,B,0.3,0.3,36.65,ok,97.99985000000002,Reuse
24.0,P021-A,A,0.3,0.3,36.72,ok,97.99985000000002,Reuse
24.0,P021-B,B,0.3,0.3,36.91,ok,97.99985000000002,Reuse
24.0,P022-A,A,0.3,0.3,36.74,ok,97.99985000000002,Reuse
24.0,P022-B,B,0.3,0.3,36.92,ok,97.99985000000002,Reuse
24.0,P023-A,A,0.3,0.3,37.26,ok,97.99985000000002,Reuse
24.0,P023-B,B,0.3,0.3,37.73,ok,97.99985000000002,Reuse
24.0,P024-A,A,0.3,0.3,36.32,ok,97.99985000000002,Reuse
24.0,P024-B,B,0.3,0.3,37.14,ok,97.99985000000002,Reuse
24.0,P025-A,A,0.3,0.3,36.3,ok,97.99985000000002,Reuse
24.0,P025-B,B,0.3,0.3,36.42,ok,97.99985000000002,Reuse
24.0,P026-A,A,0.3,0.3,37.53,ok,97.99985000000002,Reuse
24.0,P026-B,B,0.3,0.3,37.15,ok,97.99985000000002,Reuse
24.0,P027-A,A,0.3,0.3,37.7,ok,97.99985000000002,Reuse
24.0,P027-B,B,0.3,0.3,36.95,ok,97.99985000000002,Reuse
24.0,P028-A,A,0.3,0.3,36.26,ok,97.99985000000002,Reuse
24.0,P028-B,B,0.3,0.3,36.85,ok,97.99985000000002,Reuse
24.0,P029-A,A,0.3,0.3,37.18,ok,97.99985000000002,Reuse
24.0,P029-B,B,0.3,0.3,37.73,ok,97.99985000000002,Reuse
24.0,P030-A,A,0.3,0.3,37.8,ok,97.99985000000002,Reuse
24.0,P030-B,B,0.3,0.3,36.99,ok,97.99985000000002,Reuse
24.0,P031-A,A,0.3,0.3,36.89,ok,97.99985000000002,Reuse
24.0,P031-B,B,0.3,0.3,36.4,ok,97.99985000000002,Reuse
24.0,P032-A,A,0.3,0.3,37.27,ok,97.99985000000002,Reuse
24.0,P032-B,B,0.3,0.3,36.57,ok,97.99985000000002,Reuse
